id,pvalue,log1P,log2fc,t.value,proteinID,geneName,LFQ.intensity.B1,LFQ.intensity.B2,LFQ.intensity.B3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.B1,impute_LFQ.intensity.B2,impute_LFQ.intensity.B3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,p.adjust,Cys
668,0.051825502255717804,1.2854564803420654,0.4267920602051234,2.741499084602654,P63158,Hmgb1,21.959394966730425,21.49575160110324,21.718541237361762,22.29066800185618,22.14789925956808,22.015496724386534,21.959394966730425,21.49575160110324,21.718541237361762,22.29066800185618,22.14789925956808,22.015496724386534,0.11357679858888098,3
670,5.097627336932665e-4,3.2926319168913656,-0.6896366138369707,-10.254994792430505,P63168,Dynll1,20.786521704533648,20.609730640059222,NA,20.04366814910041,19.92186998589288,19.981617448931395,20.786521704533648,20.609730640059222,20.619813080842725,20.04366814910041,19.92186998589288,19.981617448931395,0.003247082413056588,3
671,0.0024439750809938754,2.6119032265154187,0.9038859125632008,6.799419813731913,P63242,Eif5a,21.662534521184256,21.37734823407505,21.404004350839674,22.41297085208742,22.537489532674872,22.205084459026292,21.662534521184256,21.37734823407505,21.404004350839674,22.41297085208742,22.537489532674872,22.205084459026292,0.010869023723838217,4
672,0.12789234567950403,0.8931554471447176,0.3190209802085633,1.9157740001794292,P63276,Rps17,20.941059072271628,20.800334340973695,21.08511452118085,21.30691388911684,20.990646911525427,21.486010074409595,20.941059072271628,20.800334340973695,21.08511452118085,21.30691388911684,20.990646911525427,21.486010074409595,0.22440794657967492,1
673,0.26669565658036076,0.5739840571955465,-0.0537633699835105,-1.289622699512476,P63280,Ube2i,19.63796208418972,19.669462960056308,19.624281421318564,19.66547818641866,19.531971547094503,19.572966622100896,19.63796208418972,19.669462960056308,19.624281421318564,19.66547818641866,19.531971547094503,19.572966622100896,0.38599856567784757,4
674,0.002243312699116649,2.6491101851618035,0.3279592830672655,6.9570055415298775,P63323,Rps12,23.42021210917796,23.364260786111345,23.353666983968512,23.781867942172255,23.63511228905799,23.70503749722937,23.42021210917796,23.364260786111345,23.353666983968512,23.781867942172255,23.63511228905799,23.70503749722937,0.010326348740004957,6
675,0.8670096389921046,0.06197607422181486,-0.03182488933453698,-0.17849544300844833,P63325,Rps10,21.06546083952173,20.614231751413122,20.919980595048962,20.683203672652073,21.068940933017572,20.752053912310554,21.06546083952173,20.614231751413122,20.919980595048962,20.683203672652073,21.068940933017572,20.752053912310554,0.9086142146421115,0
676,0.12637092086985927,0.8983528497772245,-0.4920314484376611,-1.92617011267958,P67778,Phb,20.157583785727162,20.893265975043853,20.90072827110307,20.211455824165306,20.025263949557733,20.23876391283806,20.157583785727162,20.893265975043853,20.90072827110307,20.211455824165306,20.025263949557733,20.23876391283806,0.22269688216691336,1
678,0.017091801131531487,1.7672121689779954,0.5650710758116269,3.930779051464443,P67984,Rpl22,21.054572523378994,21.35831637823075,21.527883577275237,21.83537812790287,21.95585278360382,21.84475479481317,21.054572523378994,21.35831637823075,21.527883577275237,21.83537812790287,21.95585278360382,21.84475479481317,0.048953800430592526,1
679,0.05364485105117096,1.2704719562213547,0.0855315619694288,2.708059648516232,P68134,Acta1;Actc1;Acta2;Actg2,24.204338301760686,24.277603540833972,24.186389338313028,24.336471691469306,24.302151366051884,24.286302809294778,24.204338301760686,24.277603540833972,24.186389338313028,24.336471691469306,24.302151366051884,24.286302809294778,0.11632562559500367,6
681,0.7370811625123053,0.1324846878661886,0.056552356530623626,0.3599554577387486,P68040,Gnb2l1,22.551075487039302,22.893414118499432,23.018590048114895,22.744292679399603,22.897814442549112,22.990629601296785,22.551075487039302,22.893414118499432,23.018590048114895,22.744292679399603,22.897814442549112,22.990629601296785,0.8034316058400619,8
683,5.131137267380082e-7,6.289786367011287,8.457939014174084,58.448402310394364,P68254,Ywhaq,NA,NA,NA,21.22352568575398,20.823998455186697,20.86128383303184,12.467457271210153,12.646239721843905,12.42129393839621,21.22352568575398,20.823998455186697,20.86128383303184,9.297185487530674e-6,5
685,8.301792103496529e-4,3.08082814658202,0.617577753960358,9.038279077770444,P68372,Tubb4b;Tubb4a,23.105143776559117,22.99900077880969,23.208690416222108,23.661230095199468,23.76819967375241,23.736138464520113,23.105143776559117,22.99900077880969,23.208690416222108,23.661230095199468,23.76819967375241,23.736138464520113,0.0047891942181963465,8
686,0.3269893520209315,0.48546638933924036,-0.20919332085966502,-1.1158652810947718,P68510,Ywhah,21.27463522142312,21.02350530753476,20.795665548954492,20.95290615228987,20.944280253834574,20.569039709208933,21.27463522142312,21.02350530753476,20.795665548954492,20.95290615228987,20.944280253834574,20.569039709208933,0.44943417406594627,3
689,0.11718306513215854,0.9311351464328453,-0.33234790760824495,-1.9919958150583976,P70168,Kpnb1,23.082404411083857,22.834529687906766,22.77066147354116,22.70897776378038,22.289486479449504,22.69208760647717,23.082404411083857,22.834529687906766,22.77066147354116,22.70897776378038,22.289486479449504,22.69208760647717,0.2097508380288037,22
690,0.12976520759823715,0.8868417341424978,-0.2496267146320008,-1.9031590738748088,P70191,Traf5,17.90153867048349,18.16359071549975,18.314822186782962,NA,NA,17.90788820860339,17.90153867048349,18.16359071549975,18.314822186782962,17.77689456044549,17.946288659821313,17.90788820860339,0.22639493422631105,27
691,0.06686081777067202,1.1748283158810755,0.3327672015112526,2.4986798116540343,P70195,Psmb7,19.64274626845416,19.905084335454216,19.763899620719613,20.13157063534604,19.90115562932749,20.277305564488216,19.64274626845416,19.905084335454216,19.763899620719613,20.13157063534604,19.90115562932749,20.277305564488216,0.1383600340668898,6
693,0.0019866795230702645,2.7018721845194897,1.3260039695491272,7.185944892907118,P70296,Pebp1,23.64702269643989,23.207826999395994,23.758167899597275,24.762077438252863,25.01307863744509,24.81587342838259,23.64702269643989,23.207826999395994,23.758167899597275,24.762077438252863,25.01307863744509,24.81587342838259,0.009331484869684154,3
699,4.0274048471633755e-4,3.394974711576665,0.7900200425541186,10.896359759793043,P70349,Hint1,22.242403077308147,22.254419693699766,22.287317838680615,23.14726269539686,23.094777445362304,22.912160596591725,22.242403077308147,22.254419693699766,22.287317838680615,23.14726269539686,23.094777445362304,22.912160596591725,0.0027296908817802984,2
701,0.044516979952934355,1.3514743060234038,0.4053801181623733,2.8910268559884864,P70372,Elavl1,21.64301942354473,21.283027292645752,21.3302472850892,21.912690559118484,21.90164914422798,21.658094652420335,21.64301942354473,21.283027292645752,21.3302472850892,21.912690559118484,21.90164914422798,21.658094652420335,0.10253157529649475,3
702,0.1087858694199375,0.9634275130155725,-0.8448774235906278,-2.0572946864583237,P70398,Usp9x,23.000703581416218,22.618293187070268,22.00418891360398,21.87383908609103,21.128238556855703,22.08647576837184,23.000703581416218,22.618293187070268,22.00418891360398,21.87383908609103,21.128238556855703,22.08647576837184,0.19945867486447913,62
704,0.7588809170857815,0.11982636785948486,-0.022822570258007602,-0.3286860140009568,P70404,Idh3g,NA,20.233858371217448,20.324325603606567,20.23210234181954,20.356920446780876,20.139711216661897,20.239017741212322,20.233858371217448,20.324325603606567,20.23210234181954,20.356920446780876,20.139711216661897,0.8206112834623437,7
706,1.863093745835669e-4,3.7297652920308515,2.505049877542909,13.271302363227598,P70460,Vasp,17.7943016281617,17.82959887202173,18.231868042989813,20.603043116619613,20.205621453402433,20.56225360577993,17.7943016281617,17.82959887202173,18.231868042989813,20.603043116619613,20.205621453402433,20.56225360577993,0.0014475363664784718,3
707,0.6970402218027285,0.15674216077863296,-0.10622353446262878,-0.418551204459417,P70670,Naca,20.806168835373754,20.659184120265138,20.51026580697288,20.744929073457257,20.834838269275973,20.07718081649065,20.806168835373754,20.659184120265138,20.51026580697288,20.744929073457257,20.834838269275973,20.07718081649065,0.7693864542100514,16
708,0.0027825497165231547,2.5555570672740187,0.34596863780715026,6.56666671687403,P70677,Casp3,20.24318793273102,20.22999228125521,20.32344624660204,20.589025653897686,20.54933721512857,20.696169504983462,20.24318793273102,20.22999228125521,20.32344624660204,20.589025653897686,20.54933721512857,20.696169504983462,0.01219734158891691,8
709,0.3661752518994805,0.4363110110083467,0.09375556828981857,1.018159500492672,P70698,Ctps1,19.000775777104877,19.03324553603549,18.934451077857297,19.091869220547192,19.230086127286658,18.92778374803327,19.000775777104877,19.03324553603549,18.934451077857297,19.091869220547192,19.230086127286658,18.92778374803327,0.4860783344468003,12
712,0.011057385526018034,1.956347548062906,-0.199236621773494,-4.4720310671852,P80313,Cct7,22.692236628726704,22.73566344199096,22.75486956489845,22.512220596849016,22.60519283004423,22.467646343402382,22.692236628726704,22.73566344199096,22.75486956489845,22.512220596849016,22.60519283004423,22.467646343402382,0.03587051060562349,9
713,0.06443013326412998,1.1909109703793028,0.2143006852191114,2.53341628378419,P80314,Cct2,22.618606855393228,22.386086667095555,22.49172100760718,22.776978328919014,22.611510257392474,22.75082799944181,22.618606855393228,22.386086667095555,22.49172100760718,22.776978328919014,22.611510257392474,22.75082799944181,0.13562487604480372,6
714,0.6376405956165887,0.19542404121822152,0.0653393979634842,0.5088503601239537,P80315,Cct4,23.21509036046034,23.22947895276468,23.062450030940173,23.18393881036184,23.457011075342294,23.06208765235151,23.21509036046034,23.22947895276468,23.062450030940173,23.18393881036184,23.457011075342294,23.06208765235151,0.7288172415318579,9
715,0.0711828367044077,1.147624708935106,-0.19836434473304365,-2.4403332672599243,P80316,Cct5,23.411833691378636,23.208601121198967,23.25436202165479,23.143670941010882,23.1489388944388,22.987093964583583,23.411833691378636,23.208601121198967,23.25436202165479,23.143670941010882,23.1489388944388,22.987093964583583,0.14533657644322306,8
716,0.6422965818174757,0.19226438921392122,0.0318793633147898,0.5016040827971688,P80317,Cct6a,22.114483291660175,22.178463047081596,22.20654580876733,22.141988606618636,22.31321187841224,22.139929752422596,22.114483291660175,22.178463047081596,22.20654580876733,22.141988606618636,22.31321187841224,22.139929752422596,0.7334535196664546,8
717,0.07435050126285811,1.1287160991667826,-0.18010369545430294,-2.4000722414814835,P80318,Cct3,23.470603272294927,23.670444469121374,23.613692358943894,23.486034633220054,23.40080336299183,23.32759101778541,23.470603272294927,23.670444469121374,23.613692358943894,23.486034633220054,23.40080336299183,23.32759101778541,0.15016344352647237,10
718,0.0044698761751744524,2.349704507557842,1.6580231781933499,5.7730412645467695,P81122,Irs2,18.612990847106136,18.973204068234,18.723607620869814,20.860298928935215,19.941202388721443,20.482370753133345,18.612990847106136,18.973204068234,18.723607620869814,20.860298928935215,19.941202388721443,20.482370753133345,0.017634382458833406,21
720,0.605877815445278,0.2176149491474474,0.0949057056972471,0.5591603061593858,P83887,Tubg1;Tubg2,NA,NA,18.348494762282144,18.569966831560027,18.091249417426866,18.54916797411238,18.178986740647936,18.398185603077458,18.348494762282144,18.569966831560027,18.091249417426866,18.54916797411238,0.7024320505230263,6
723,0.3292482907059249,0.482476471002205,-0.1834640600367159,-1.1099534215251319,P84089,Erh,22.30802566433534,22.020286857494828,22.010041778702867,21.75246231855274,22.190630098583043,21.844869703287102,22.30802566433534,22.020286857494828,22.010041778702867,21.75246231855274,22.190630098583043,21.844869703287102,0.45142450620330277,3
725,0.31927900725106906,0.49582963559378046,-0.45883032828086456,-1.1363293342469065,P84099,Rpl19,21.55473310497677,20.58003401235149,20.69650914244978,20.995623633734617,20.128804924242882,20.330356716957944,21.55473310497677,20.58003401235149,20.69650914244978,20.995623633734617,20.128804924242882,20.330356716957944,0.4418270280484556,2
726,0.008000305760101993,2.096893414584615,0.3383678704334905,4.907583227030768,P84104,Srsf3,21.986903071075275,21.896004169536504,22.05032695830401,22.22158004143901,22.324105814599307,22.402651954177937,21.986903071075275,21.896004169536504,22.05032695830401,22.22158004143901,22.324105814599307,22.402651954177937,0.027135861952575398,4
727,0.009897734507330754,2.0044641997012245,-0.6166950488600023,-4.617760388141167,P97310,Mcm2,20.47901839846814,20.886211580625204,20.82935111398559,20.12502493507376,20.179010040468583,20.040460970956584,20.47901839846814,20.886211580625204,20.82935111398559,20.12502493507376,20.179010040468583,20.040460970956584,0.03271602514179868,12
728,0.004143793699754466,2.3826018742301196,-0.30206123432088816,-5.894178289597844,P97311,Mcm6,20.5980525001616,20.640682717795382,20.578192077800757,20.3321064989079,20.368370042894675,20.2102670509925,20.5980525001616,20.640682717795382,20.578192077800757,20.3321064989079,20.368370042894675,20.2102670509925,0.016687259292630402,16
731,0.006925694237496598,2.1595366860321907,0.20289529029651376,5.11175707547876,P97351,Rps3a,22.724694531738916,22.636042188749755,22.662860443481108,22.93245194952914,22.86962848128904,22.830202604041148,22.724694531738916,22.636042188749755,22.662860443481108,22.93245194952914,22.86962848128904,22.830202604041148,0.024200354435595255,4
732,2.6763284121825096e-7,6.5724605953708135,7.534262244444253,68.7859981946408,P97355,Sms,NA,NA,NA,19.9048345117688,20.062762921032625,20.23876391283806,12.50106427545714,12.636387914940936,12.466122421908652,19.9048345117688,20.062762921032625,20.23876391283806,5.7423678036828225e-6,8
733,0.006083521158059397,2.2158449771628645,0.7351606664772312,5.300888088295518,P97371,Psme1,20.556839058698866,20.55777405227721,20.205860053426278,21.321685922990504,21.123636453803826,21.080632787039715,20.556839058698866,20.55777405227721,20.205860053426278,21.321685922990504,21.123636453803826,21.080632787039715,0.021916902955835274,3
734,0.24789847747674554,0.6057261405394738,0.41487341234484987,1.3515437390354366,P97372,Psme2,21.126538119417592,20.358423701648388,20.64482447105515,21.43196273573997,21.218686205112355,20.723757588303354,21.126538119417592,20.358423701648388,20.64482447105515,21.43196273573997,21.218686205112355,20.723757588303354,0.36571753673589846,4
736,0.60764957581704,0.2163468009293031,0.07739071574121681,0.5563115429483035,P97377,Cdk2;Cdk3,19.501759451394324,NA,NA,19.48053778310184,19.365040843666076,19.793666806783474,19.501759451394324,19.362826565058302,19.542487269875117,19.48053778310184,19.365040843666076,19.793666806783474,0.7030798781686282,8
739,0.1316439562610461,0.8805990744441864,-0.23816473788741988,-1.8907010119782588,P97427,Crmp1,20.695659898817482,20.940915741583428,21.111716430482602,20.67271192427949,20.61853964649345,20.742546286448317,20.695659898817482,20.940915741583428,21.111716430482602,20.67271192427949,20.61853964649345,20.742546286448317,0.2290192866390603,6
742,0.0802323320336652,1.0956505844068358,0.40895509475209835,2.330224784728483,P97452,Bop1,19.825738307930425,19.97211036318702,20.323776068293146,20.434306510646447,20.29367370539526,20.620509807625176,19.825738307930425,19.97211036318702,20.323776068293146,20.434306510646447,20.29367370539526,20.620509807625176,0.15901821253111836,13
